run_id,family,label,model,q,status,periods,cumulative_return,cagr,mdd,turnover,long_turnover,short_turnover
full_long_short_full_chunked_20260528_anchor_baseline_mean_q10,full_long_short_core_q,baseline_mean,baseline_mean,0.1,ok,383,1002.888382135311,0.24178836166649575,-0.3650899229538742,0.7743727886367524,0.7450385265165986,0.8037070507569062
full_long_short_full_chunked_20260528_anchor_baseline_mean_q20,full_long_short_core_q,baseline_mean,baseline_mean,0.2,ok,383,82.64775787364972,0.1487712425200547,-0.42269695732815404,0.6528894854710076,0.6432232502279428,0.6625557207140723
full_long_short_full_chunked_20260528_anchor_baseline_mean_q30,full_long_short_core_q,baseline_mean,baseline_mean,0.3,ok,383,12.555739409642754,0.08510364750908384,-0.43071908511939816,0.1524217502923716,0.1591313736144149,0.14571212697032826
full_long_short_full_chunked_20260528_anchor_ridge_q10,full_long_short_core_q,ridge,ridge,0.1,ok,383,1107.005333710872,0.24563368812854747,-0.45676052703356673,0.7398537545344893,0.7358411310136885,0.74386637805529
full_long_short_full_chunked_20260528_anchor_ridge_q20,full_long_short_core_q,ridge,ridge,0.2,ok,383,59.00035163541208,0.13687414675745435,-0.3865885177143765,0.6115975006474138,0.6213774086482009,0.6018175926466266
full_long_short_full_chunked_20260528_anchor_ridge_q30,full_long_short_core_q,ridge,ridge,0.3,ok,383,7.091283373179152,0.067700956253264,-0.4468947263868136,0.384011450703277,0.40017391036152916,0.36784899104502494
full_long_short_full_chunked_20260528_anchor_elasticnet_q10,full_long_short_core_q,elasticnet,elasticnet,0.1,ok,383,1942.7701731723832,0.26776419776017435,-0.36460329419468884,0.738101971435253,0.7364766567219344,0.7397272861485714
full_long_short_full_chunked_20260528_anchor_elasticnet_q20,full_long_short_core_q,elasticnet,elasticnet,0.2,ok,383,160.79355416601047,0.17276304670463172,-0.2357496842763711,0.6099188073445517,0.6238078797864666,0.5960297349026369
full_long_short_full_chunked_20260528_anchor_elasticnet_q30,full_long_short_core_q,elasticnet,elasticnet,0.3,ok,383,19.921324257000165,0.09995815022859311,-0.2757475586707665,0.4002306090939625,0.4217506611756701,0.37871055701225487
full_long_short_full_chunked_20260528_anchor_lightgbm_q10,full_long_short_core_q,lightgbm,lightgbm,0.1,ok,383,4932.4840991900655,0.3053061628713851,-0.32678565486741473,0.7686006378576644,0.756846169184324,0.7803551065310048
full_long_short_full_chunked_20260528_anchor_lightgbm_q20,full_long_short_core_q,lightgbm,lightgbm,0.2,ok,383,448.0460565184458,0.21087830399294205,-0.3898513837868124,0.6401362689538086,0.6486538245044533,0.6316187134031639
full_long_short_full_chunked_20260528_anchor_lightgbm_q30,full_long_short_core_q,lightgbm,lightgbm,0.3,ok,383,69.76706471322149,0.14276822750201945,-0.27388378453708795,0.3871750219049297,0.41511635091647037,0.3592336928933889
full_long_short_full_chunked_20260528_anchor_random_forest_q10,full_long_short_core_q,random_forest,random_forest,0.1,ok,383,6173.30366443877,0.31451382734975186,-0.34863612680957445,0.7589571428168895,0.7422097407424135,0.7757045448913655
full_long_short_full_chunked_20260528_anchor_random_forest_q20,full_long_short_core_q,random_forest,random_forest,0.2,ok,383,846.1514184987036,0.2352011370876539,-0.3541544260927877,0.6369915582424139,0.6415401720578897,0.632442944426938
full_long_short_full_chunked_20260528_anchor_random_forest_q30,full_long_short_core_q,random_forest,random_forest,0.3,ok,383,79.58529544820806,0.14742955051721984,-0.2704261519972244,0.34980640144847114,0.3700484069437327,0.32956439595320963
full_long_short_full_chunked_20260528_anchor_extra_trees_q10,full_long_short_core_q,extra_trees,extra_trees,0.1,ok,383,4605.148478506756,0.30250143968779364,-0.3641582683612947,0.7624851370153157,0.748117584309579,0.7768526897210526
full_long_short_full_chunked_20260528_anchor_extra_trees_q20,full_long_short_core_q,extra_trees,extra_trees,0.2,ok,383,443.4175325810501,0.21048528637728015,-0.4279094019746844,0.6290115914759394,0.6361164188605746,0.6219067640913044
full_long_short_full_chunked_20260528_anchor_extra_trees_q30,full_long_short_core_q,extra_trees,extra_trees,0.3,ok,383,57.075048414595805,0.13571301584042783,-0.41321894163564377,0.32792024619099597,0.352089969982878,0.3037505223991139
