run_id,family,label,model,model_params,q,status,periods,net_cum,gross_cum,mdd,turnover,avg_tax_drag,avg_trading_drag,top_factors
longonly_full_chunked_20260524_lightgbm_q10,core_q,lightgbm,lightgbm,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""n_estimators"": 300, ""n_jobs"": 1, ""num_leaves"": 31, ""objective"": ""regression"", ""random_state"": 42, ""subsample"": 0.9, ""verbosity"": -1}",0.1,ok,383,6.034166307228942,4425.722112504281,-0.6626538872494838,0.756846169184324,0.01479938230146694,0.00378423084592162,"size_local_small_size (0.153), reversal_local_ma_gap_1m (0.148), reversal_local_price_reversal_1m (0.148), quality_global_net_income_yoy (0.107), earn_global_op_income_change_fy1_1m_voladj (0.086)"
longonly_full_chunked_20260524_lightgbm_q20,core_q,lightgbm,lightgbm,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""n_estimators"": 300, ""n_jobs"": 1, ""num_leaves"": 31, ""objective"": ""regression"", ""random_state"": 42, ""subsample"": 0.9, ""verbosity"": -1}",0.2,ok,383,4.048131532762868,616.3877133831031,-0.6423339264791552,0.6486538245044533,0.010222823250781084,0.003243269122522267,"reversal_local_ma_gap_1m (0.121), reversal_local_price_reversal_1m (0.121), size_local_small_size (0.118), quality_global_net_income_yoy (0.111), quality_local_net_income_yoy (0.079)"
longonly_full_chunked_20260524_lightgbm_q30,core_q,lightgbm,lightgbm,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""n_estimators"": 300, ""n_jobs"": 1, ""num_leaves"": 31, ""objective"": ""regression"", ""random_state"": 42, ""subsample"": 0.9, ""verbosity"": -1}",0.3,ok,383,21.89555669761519,299.617899098049,-0.5843244121174902,0.41511635091647037,0.004975402676635399,0.002075581754582352,"size_local_small_size (0.147), quality_global_net_income_yoy (0.142), quality_local_net_income_yoy (0.128), val_global_pb_fwd (0.097), val_global_relative_pb_industry_fwd (0.097)"
longonly_full_chunked_20260524_ridge_q10,core_q,ridge,ridge,"{""alpha"": 1.0}",0.1,ok,383,2.7268587625546443,1861.7132061980967,-0.7261696187398774,0.7358411310136885,0.014195377749641852,0.003679205655068444,"size_local_small_size (0.149), reversal_local_ma_gap_1m (0.142), reversal_local_price_reversal_1m (0.142), earn_local_target_price_gap_3m (0.108), earn_global_op_income_change_fy1_1m_voladj (0.086)"
longonly_full_chunked_20260524_ridge_q20,core_q,ridge,ridge,"{""alpha"": 1.0}",0.2,ok,383,1.521176077844768,252.41195604871544,-0.6682785683531843,0.6213774086482009,0.009825542771772541,0.003106887043241005,"size_local_small_size (0.133), reversal_local_ma_gap_1m (0.129), reversal_local_price_reversal_1m (0.129), quality_global_net_income_yoy (0.087), val_global_pb_fwd (0.086)"
longonly_full_chunked_20260524_ridge_q30,core_q,ridge,ridge,"{""alpha"": 1.0}",0.3,ok,383,7.595449276544622,100.99827191488995,-0.614619590298913,0.40017391036152916,0.004781393719417518,0.0020008695518076453,"size_local_small_size (0.205), val_global_pb_fwd (0.114), val_global_relative_pb_industry_fwd (0.114), quality_global_net_income_yoy (0.105), quality_local_net_income_yoy (0.096)"
longonly_full_chunked_20260524_elasticnet_q10,core_q,elasticnet,elasticnet,{},0.1,ok,383,4.859059992542714,2830.369662464812,-0.6595575282368709,0.7364766567219344,0.01408722135704732,0.003682383283609673,"size_local_small_size (0.157), reversal_local_ma_gap_1m (0.133), reversal_local_price_reversal_1m (0.133), earn_local_target_price_gap_3m (0.116), quality_local_net_income_yoy (0.089)"
longonly_full_chunked_20260524_elasticnet_q20,core_q,elasticnet,elasticnet,{},0.2,ok,383,4.1851119367987355,516.5633270475207,-0.6478240970362072,0.6238078797864666,0.009797848709061781,0.0031190393989323326,"quality_global_net_income_yoy (0.133), size_local_small_size (0.126), reversal_local_ma_gap_1m (0.116), reversal_local_price_reversal_1m (0.116), val_global_pb_fwd (0.075)"
longonly_full_chunked_20260524_elasticnet_q30,core_q,elasticnet,elasticnet,{},0.3,ok,383,13.087142890811883,180.8039456917568,-0.6292690752574955,0.4217506611756701,0.00489200885442973,0.0021087533058783505,"size_local_small_size (0.183), quality_global_net_income_yoy (0.139), val_global_pb_fwd (0.113), val_global_relative_pb_industry_fwd (0.113), quality_local_net_income_yoy (0.113)"
longonly_full_chunked_20260524_random_forest_q10,core_q,random_forest,random_forest,"{""n_jobs"": 1}",0.1,ok,383,8.496162897750574,6332.032285841033,-0.6435727477541613,0.7422097407424135,0.015011613004024182,0.003711048703712068,"size_local_small_size (0.162), reversal_local_ma_gap_1m (0.142), reversal_local_price_reversal_1m (0.142), quality_global_net_income_yoy (0.100), val_global_pb_fwd (0.094)"
longonly_full_chunked_20260524_random_forest_q20,core_q,random_forest,random_forest,"{""n_jobs"": 1}",0.2,ok,383,5.410548476493654,864.7884084719558,-0.6584134692089074,0.6415401720578897,0.010542752276851973,0.003207700860289449,"size_local_small_size (0.126), reversal_local_ma_gap_1m (0.115), reversal_local_price_reversal_1m (0.115), quality_global_net_income_yoy (0.105), val_global_pb_fwd (0.086)"
longonly_full_chunked_20260524_random_forest_q30,core_q,random_forest,random_forest,"{""n_jobs"": 1}",0.3,ok,383,25.395444044510782,289.51697843912825,-0.6005652995845312,0.3700484069437327,0.0047410217736863144,0.0018502420347186635,"quality_global_net_income_yoy (0.155), size_local_small_size (0.145), quality_local_net_income_yoy (0.126), val_global_pb_fwd (0.111), val_global_relative_pb_industry_fwd (0.111)"
longonly_full_chunked_20260524_extra_trees_q10,core_q,extra_trees,extra_trees,"{""n_jobs"": 1}",0.1,ok,383,6.963795132324965,5075.641390251664,-0.6371282790742774,0.748117584309579,0.014855601844846777,0.0037405879215478945,"size_local_small_size (0.147), reversal_local_ma_gap_1m (0.145), reversal_local_price_reversal_1m (0.145), quality_global_net_income_yoy (0.101), val_global_pb_fwd (0.096)"
longonly_full_chunked_20260524_extra_trees_q20,core_q,extra_trees,extra_trees,"{""n_jobs"": 1}",0.2,ok,383,5.032797365714634,712.8662060406915,-0.6297906984128634,0.6361164188605746,0.010196464636954372,0.003180582094302873,"quality_global_net_income_yoy (0.116), reversal_local_ma_gap_1m (0.114), reversal_local_price_reversal_1m (0.114), size_local_small_size (0.114), quality_local_net_income_yoy (0.093)"
longonly_full_chunked_20260524_extra_trees_q30,core_q,extra_trees,extra_trees,"{""n_jobs"": 1}",0.3,ok,383,28.048745909686406,269.3942560088975,-0.5842859722465024,0.352089969982878,0.004367375878236851,0.0017604498499143898,"quality_global_net_income_yoy (0.160), size_local_small_size (0.131), quality_local_net_income_yoy (0.131), val_global_pb_fwd (0.116), val_global_relative_pb_industry_fwd (0.116)"
longonly_full_chunked_20260524_baseline_mean_q10,core_q,baseline_mean,baseline_mean,{},0.1,ok,383,2.1351224154783135,2021.0791256592715,-0.7023217731284022,0.7450385265165986,0.014883018778386511,0.003725192632582994,"reversal_local_ma_gap_1m (0.175), reversal_local_price_reversal_1m (0.175), size_local_small_size (0.149), val_global_pb_fwd (0.096), val_global_relative_pb_industry_fwd (0.096)"
longonly_full_chunked_20260524_baseline_mean_q20,core_q,baseline_mean,baseline_mean,{},0.2,ok,383,1.725805843130209,332.6650380371892,-0.6423277435480625,0.6432232502279428,0.010295720611284016,0.0032161162511397143,"reversal_local_ma_gap_1m (0.141), reversal_local_price_reversal_1m (0.141), quality_global_net_income_yoy (0.137), size_local_small_size (0.107), quality_local_net_income_yoy (0.103)"
longonly_full_chunked_20260524_baseline_mean_q30,core_q,baseline_mean,baseline_mean,{},0.3,ok,383,51.322593162531,142.83221248216458,-0.5992712418502406,0.1591313736144149,0.001998596233260117,0.0007956568680720746,"quality_global_net_income_yoy (0.194), quality_local_net_income_yoy (0.157), val_global_pb_fwd (0.131), val_global_relative_pb_industry_fwd (0.131), size_local_small_size (0.125)"
